Username,Repository,Stars,Repo URL
Azure-Samples,azure-search-openai-demo,3.8k,https://github.com/Azure-Samples/azure-search-openai-demo
Azure,MachineLearningNotebooks,3.8k,https://github.com/Azure/MachineLearningNotebooks
Azure,azure-cli,3.7k,https://github.com/Azure/azure-cli
tailwarden,komiser,3.6k,https://github.com/tailwarden/komiser
APIs-guru,openapi-directory,3.4k,https://github.com/APIs-guru/openapi-directory
aquasecurity,cloudsploit,2.9k,https://github.com/aquasecurity/cloudsploit
iann0036,iamlive,2.8k,https://github.com/iann0036/iamlive
wal-g,wal-g,2.7k,https://github.com/wal-g/wal-g
iterate-ch,cyberduck,2.6k,https://github.com/iterate-ch/cyberduck
gardener,gardener,2.6k,https://github.com/gardener/gardener
smartstore,SmartStoreNET,2.6k,https://github.com/smartstore/SmartStoreNET
microsoft,AcademicContent,2.6k,https://github.com/microsoft/AcademicContent
loic-sharma,BaGet,2.4k,https://github.com/loic-sharma/BaGet
liou666,polyglot,2.3k,https://github.com/liou666/polyglot
Azure,azure-rest-api-specs,2.2k,https://github.com/Azure/azure-rest-api-specs
lazywinadmin,PowerShell,2.2k,https://github.com/lazywinadmin/PowerShell
pulumi,examples,2.1k,https://github.com/pulumi/examples
yunionio,cloudpods,2.1k,https://github.com/yunionio/cloudpods
Qovery,engine,2.1k,https://github.com/Qovery/engine
Azure,azure-sdk-for-java,2k,https://github.com/Azure/azure-sdk-for-java
dotnet,spark,2k,https://github.com/dotnet/spark
pgbackrest,pgbackrest,1.9k,https://github.com/pgbackrest/pgbackrest
bank-vaults,bank-vaults,1.9k,https://github.com/bank-vaults/bank-vaults
Azure,azure-functions-host,1.9k,https://github.com/Azure/azure-functions-host
poseidon,typhoon,1.9k,https://github.com/poseidon/typhoon
feathr-ai,feathr,1.9k,https://github.com/feathr-ai/feathr
paolosalvatori,ServiceBusExplorer,1.8k,https://github.com/paolosalvatori/ServiceBusExplorer
AutomatedLab,AutomatedLab,1.8k,https://github.com/AutomatedLab/AutomatedLab
cycloidio,terracognita,1.8k,https://github.com/cycloidio/terracognita
danny-avila,LibreChat,1.8k,https://github.com/danny-avila/LibreChat
FoundatioFx,Foundatio,1.8k,https://github.com/FoundatioFx/Foundatio
infracost,vscode-infracost,1.8k,https://github.com/infracost/vscode-infracost
MicrosoftDocs,architecture-center,1.7k,https://github.com/MicrosoftDocs/architecture-center
Azure,azure-sdk-for-js,1.7k,https://github.com/Azure/azure-sdk-for-js
4ndersonLin,awesome-cloud-security,1.7k,https://github.com/4ndersonLin/awesome-cloud-security
phongnguyend,Practical.CleanArchitecture,1.7k,https://github.com/phongnguyend/Practical.CleanArchitecture
Azure,Enterprise-Scale,1.5k,https://github.com/Azure/Enterprise-Scale
SeldonIO,seldon-server,1.5k,https://github.com/SeldonIO/seldon-server
gaul,s3proxy,1.5k,https://github.com/gaul/s3proxy
Noovolari,leapp,1.5k,https://github.com/Noovolari/leapp
microsoft,AzureTipsAndTricks,1.4k,https://github.com/microsoft/AzureTipsAndTricks
Azure,azure-sdk-for-go,1.4k,https://github.com/Azure/azure-sdk-for-go
Azure,azure-policy,1.4k,https://github.com/Azure/azure-policy
sandroasp,Microsoft-Integration-and-Azure-Stencils-Pack-for-Visio,1.3k,https://github.com/sandroasp/Microsoft-Integration-and-Azure-Stencils-Pack-for-Visio
ilyas-it83,CloudComparer,1.3k,https://github.com/ilyas-it83/CloudComparer
David-Summers,Azure-Design,1.3k,https://github.com/David-Summers/Azure-Design
Hacking-the-Cloud,hackingthe.cloud,1.3k,https://github.com/Hacking-the-Cloud/hackingthe.cloud
Azure,azureml-examples,1.3k,https://github.com/Azure/azureml-examples
mtxr,vscode-sqltools,1.3k,https://github.com/mtxr/vscode-sqltools
Azure,aztfexport,1.3k,https://github.com/Azure/aztfexport
ManageIQ,manageiq,1.3k,https://github.com/ManageIQ/manageiq
ahmedtariq01,Cloud-DevOps-Learning-Resources,1.2k,https://github.com/ahmedtariq01/Cloud-DevOps-Learning-Resources
lukemurraynz,awesome-azure-architecture,1.2k,https://github.com/lukemurraynz/awesome-azure-architecture
WireMock-Net,WireMock.Net,1.2k,https://github.com/WireMock-Net/WireMock.Net
VirtoCommerce,vc-platform,1.2k,https://github.com/VirtoCommerce/vc-platform
cloudcommunity,Cloud-Free-Tier-Comparison,1.1k,https://github.com/cloudcommunity/Cloud-Free-Tier-Comparison
imgbot,Imgbot,1.1k,https://github.com/imgbot/Imgbot
fit2cloud,riskscanner,1.1k,https://github.com/fit2cloud/riskscanner
SecurityFTW,cs-suite,1.1k,https://github.com/SecurityFTW/cs-suite
undergroundwires,Azure-in-bullet-points,1.1k,https://github.com/undergroundwires/Azure-in-bullet-points
Azure,acs-engine,1k,https://github.com/Azure/acs-engine
okisdev,ChatChat,1k,https://github.com/okisdev/ChatChat
Azure,aks-engine,1k,https://github.com/Azure/aks-engine
klothoplatform,klotho,1k,https://github.com/klothoplatform/klotho
netevert,sentinel-attack,1k,https://github.com/netevert/sentinel-attack
