Username,Repository,Stars,Repo URL
tulios,json-viewer,3.1k,https://github.com/tulios/json-viewer
sunoj,jjb,3.1k,https://github.com/sunoj/jjb
JackyAndroid,AndroidChromium,3k,https://github.com/JackyAndroid/AndroidChromium
alibaba,lightproxy,3k,https://github.com/alibaba/lightproxy
xuejianxianzun,PixivBatchDownloader,3k,https://github.com/xuejianxianzun/PixivBatchDownloader
cztomczak,cefpython,2.9k,https://github.com/cztomczak/cefpython
YePpHa,YouTubeCenter,2.9k,https://github.com/YePpHa/YouTubeCenter
hardkoded,puppeteer-sharp,2.8k,https://github.com/hardkoded/puppeteer-sharp
React-Sight,React-Sight,2.8k,https://github.com/React-Sight/React-Sight
adieuadieu,serverless-chrome,2.8k,https://github.com/adieuadieu/serverless-chrome
ChromeDevTools,devtools-frontend,2.8k,https://github.com/ChromeDevTools/devtools-frontend
BrowserBox,BrowserBox,2.8k,https://github.com/BrowserBox/BrowserBox
chromium,badssl.com,2.6k,https://github.com/chromium/badssl.com
cztomczak,phpdesktop,2.6k,https://github.com/cztomczak/phpdesktop
wechatsync,Wechatsync,2.5k,https://github.com/wechatsync/Wechatsync
AdguardTeam,AdguardBrowserExtension,2.4k,https://github.com/AdguardTeam/AdguardBrowserExtension
syhyz1990,baiduyun,2.4k,https://github.com/syhyz1990/baiduyun
sensepost,gowitness,2.4k,https://github.com/sensepost/gowitness
electron,asar,2.3k,https://github.com/electron/asar
justjavac,the-front-end-knowledge-you-may-not-know,2.3k,https://github.com/justjavac/the-front-end-knowledge-you-may-not-know
1995eaton,chromium-vim,2.2k,https://github.com/1995eaton/chromium-vim
CodFrm,cxmooc-tools,2.2k,https://github.com/CodFrm/cxmooc-tools
schmich,marinara,2.2k,https://github.com/schmich/marinara
oct16,TimeCat,2.2k,https://github.com/oct16/TimeCat
gwuhaolin,blog,2.2k,https://github.com/gwuhaolin/blog
microsoft,vscode-chrome-debug,2.2k,https://github.com/microsoft/vscode-chrome-debug
hoothin,UserScripts,2.2k,https://github.com/hoothin/UserScripts
x2rr,funds,2.1k,https://github.com/x2rr/funds
yokoffing,Betterfox,2.1k,https://github.com/yokoffing/Betterfox
dutiyesh,chrome-extension-cli,2.1k,https://github.com/dutiyesh/chrome-extension-cli
microsoft,playwright-dotnet,2.1k,https://github.com/microsoft/playwright-dotnet
guanguans,notes,2k,https://github.com/guanguans/notes
wayou,t-rex-runner,1.9k,https://github.com/wayou/t-rex-runner
abhijithvijayan,web-extension-starter,1.8k,https://github.com/abhijithvijayan/web-extension-starter
addyosmani,puppeteer-webperf,1.7k,https://github.com/addyosmani/puppeteer-webperf
jae-jae,Userscript-Plus,1.7k,https://github.com/jae-jae/Userscript-Plus
nicejade,Front-end-tutorial,1.7k,https://github.com/nicejade/Front-end-tutorial
Cookie-AutoDelete,Cookie-AutoDelete,1.6k,https://github.com/Cookie-AutoDelete/Cookie-AutoDelete
vytal-io,vytal-extension,1.6k,https://github.com/vytal-io/vytal-extension
cnwangjie,better-onetab,1.6k,https://github.com/cnwangjie/better-onetab
rubycdp,ferrum,1.5k,https://github.com/rubycdp/ferrum
Zenika,alpine-chrome,1.5k,https://github.com/Zenika/alpine-chrome
zombieFox,nightTab,1.5k,https://github.com/zombieFox/nightTab
github,lightcrawler,1.5k,https://github.com/github/lightcrawler
puemos,hls-downloader,1.5k,https://github.com/puemos/hls-downloader
ha0z1,New-Bing-Anywhere,1.5k,https://github.com/ha0z1/New-Bing-Anywhere
elgalu,docker-selenium,1.4k,https://github.com/elgalu/docker-selenium
joeyism,linkedin_scraper,1.4k,https://github.com/joeyism/linkedin_scraper
