Username,Repository,Stars,Repo URL
cerebral,cerebral,2k,https://github.com/cerebral/cerebral
chartbrew,chartbrew,2k,https://github.com/chartbrew/chartbrew
aslanyanhaik,Quick-Chat,1.8k,https://github.com/aslanyanhaik/Quick-Chat
evollu,react-native-fcm,1.7k,https://github.com/evollu/react-native-fcm
firebase,codelab-friendlychat-web,1.7k,https://github.com/firebase/codelab-friendlychat-web
chat-sdk,chat-sdk-android,1.6k,https://github.com/chat-sdk/chat-sdk-android
duytq94,flutter-chat-demo,1.6k,https://github.com/duytq94/flutter-chat-demo
kefranabg,bento-starter,1.5k,https://github.com/kefranabg/bento-starter
firebase,firebase-admin-node,1.5k,https://github.com/firebase/firebase-admin-node
0015,ThatProject,1.5k,https://github.com/0015/ThatProject
firebase,FirebaseUI-iOS,1.5k,https://github.com/firebase/FirebaseUI-iOS
bizz84,starter_architecture_flutter_firebase,1.4k,https://github.com/bizz84/starter_architecture_flutter_firebase
bizz84,flutter-tips-and-tricks,1.4k,https://github.com/bizz84/flutter-tips-and-tricks
amitburst,HackerNews,1.3k,https://github.com/amitburst/HackerNews
gladly-team,next-firebase-auth,1.3k,https://github.com/gladly-team/next-firebase-auth
karlhadwen,todoist,1.2k,https://github.com/karlhadwen/todoist
rohan20,flutter-chat-app,1.1k,https://github.com/rohan20/flutter-chat-app
gdg-x,hoverboard,1k,https://github.com/gdg-x/hoverboard
EddyVerbruggen,nativescript-plugin-firebase,1k,https://github.com/EddyVerbruggen/nativescript-plugin-firebase
r-park,todo-react-redux,1k,https://github.com/r-park/todo-react-redux
firebase,firebase-admin-go,1k,https://github.com/firebase/firebase-admin-go
arnesson,cordova-plugin-firebase,1k,https://github.com/arnesson/cordova-plugin-firebase
the-road-to-react-with-firebase,react-firebase-authentication,1k,https://github.com/the-road-to-react-with-firebase/react-firebase-authentication
firecmsco,firecms,997,https://github.com/firecmsco/firecms
BetterTyped,hyper-fetch,959,https://github.com/BetterTyped/hyper-fetch
SimCoderYoutube,UberClone,932,https://github.com/SimCoderYoutube/UberClone
firebase,firebase-admin-python,907,https://github.com/firebase/firebase-admin-python
chat-sdk,chat-sdk-ios,897,https://github.com/chat-sdk/chat-sdk-ios
flutter,photobooth,890,https://github.com/flutter/photobooth
w9jds,firebase-action,873,https://github.com/w9jds/firebase-action
kreait,laravel-firebase,866,https://github.com/kreait/laravel-firebase
objectbox,objectbox-dart,852,https://github.com/objectbox/objectbox-dart
amandeepmittal,react-native-examples,835,https://github.com/amandeepmittal/react-native-examples
Tarikul711,flutter-development-roadmap,807,https://github.com/Tarikul711/flutter-development-roadmap
pubkey,client-side-databases,807,https://github.com/pubkey/client-side-databases
olucurious,PyFCM,788,https://github.com/olucurious/PyFCM
firebase,quickstart-unity,779,https://github.com/firebase/quickstart-unity
CharlyKeleb,SocialMedia-App,773,https://github.com/CharlyKeleb/SocialMedia-App
niqdev,packtpub-crawler,752,https://github.com/niqdev/packtpub-crawler
karlhadwen,instagram,744,https://github.com/karlhadwen/instagram
RivaanRanawat,instagram-flutter-clone,734,https://github.com/RivaanRanawat/instagram-flutter-clone
rmuif,web,729,https://github.com/rmuif/web
tylermcginnis,react-router-firebase-auth,727,https://github.com/tylermcginnis/react-router-firebase-auth
fullstackreact,react-native-firestack,719,https://github.com/fullstackreact/react-native-firestack
GitLiveApp,firebase-kotlin-sdk,718,https://github.com/GitLiveApp/firebase-kotlin-sdk
instamobile,messenger-iOS-chat-swift-firestore,706,https://github.com/instamobile/messenger-iOS-chat-swift-firestore
bookdash,bookdash-android-app,692,https://github.com/bookdash/bookdash-android-app
GDGAhmedabad,Awesome-Learning-Resources,691,https://github.com/GDGAhmedabad/Awesome-Learning-Resources
FirebaseExtended,emberfire,689,https://github.com/FirebaseExtended/emberfire
bizz84,flutter_example_apps,686,https://github.com/bizz84/flutter_example_apps
ziyasal,FireSharp,674,https://github.com/ziyasal/FireSharp
urish,firebase-server,673,https://github.com/urish/firebase-server
bizz84,complete-flutter-course,669,https://github.com/bizz84/complete-flutter-course
jthegedus,awesome-firebase,665,https://github.com/jthegedus/awesome-firebase
Flank,flank,657,https://github.com/Flank/flank
