Username,Repository,Stars,Repo URL
graphql-dotnet,graphql-dotnet,5.6k,https://github.com/graphql-dotnet/graphql-dotnet
ponzu-cms,ponzu,5.6k,https://github.com/ponzu-cms/ponzu
encode,apistar,5.6k,https://github.com/encode/apistar
swoft-cloud,swoft,5.6k,https://github.com/swoft-cloud/swoft
dr5hn,countries-states-cities-database,5.5k,https://github.com/dr5hn/countries-states-cities-database
sammchardy,python-binance,5.4k,https://github.com/sammchardy/python-binance
tumobi,nideshop,5.4k,https://github.com/tumobi/nideshop
mockoon,mockoon,5.4k,https://github.com/mockoon/mockoon
goadesign,goa,5.3k,https://github.com/goadesign/goa
microsoft,rushstack,5.3k,https://github.com/microsoft/rushstack
qor,qor,5.2k,https://github.com/qor/qor
LibreTranslate,LibreTranslate,5k,https://github.com/LibreTranslate/LibreTranslate
typicode,jsonplaceholder,4.9k,https://github.com/typicode/jsonplaceholder
cydrobolt,polr,4.8k,https://github.com/cydrobolt/polr
vendure-ecommerce,vendure,4.7k,https://github.com/vendure-ecommerce/vendure
songquanpeng,one-api,4.7k,https://github.com/songquanpeng/one-api
loopbackio,loopback-next,4.6k,https://github.com/loopbackio/loopback-next
webonyx,graphql-php,4.5k,https://github.com/webonyx/graphql-php
dsdanielpark,Bard-API,4.5k,https://github.com/dsdanielpark/Bard-API
Postcatlab,postcat,4.4k,https://github.com/Postcatlab/postcat
Evil0ctal,Douyin_TikTok_Download_API,4.3k,https://github.com/Evil0ctal/Douyin_TikTok_Download_API
graphql-kit,graphql-apis,4.3k,https://github.com/graphql-kit/graphql-apis
Kinto,kinto,4.3k,https://github.com/Kinto/kinto
absinthe-graphql,absinthe,4.2k,https://github.com/absinthe-graphql/absinthe
makenotion,notion-sdk-js,4.1k,https://github.com/makenotion/notion-sdk-js
apiaryio,dredd,4.1k,https://github.com/apiaryio/dredd
coinpride,CryptoList,4.1k,https://github.com/coinpride/CryptoList
