Username,Repository,Stars,Repo URL
FreeCAD,FreeCAD,15.3k,https://github.com/FreeCAD/FreeCAD
spicetify,spicetify-cli,15.2k,https://github.com/spicetify/spicetify-cli
Bin-Huang,chatbox,14.9k,https://github.com/Bin-Huang/chatbox
Foundry376,Mailspring,14.5k,https://github.com/Foundry376/Mailspring
txthinking,brook,13.9k,https://github.com/txthinking/brook
carlospolop,PEASS-ng,13.4k,https://github.com/carlospolop/PEASS-ng
reactos,reactos,13.2k,https://github.com/reactos/reactos
TranslucentTB,TranslucentTB,13k,https://github.com/TranslucentTB/TranslucentTB
nilaoda,N_m3u8DL-CLI,12.5k,https://github.com/nilaoda/N_m3u8DL-CLI
OpenRCT2,OpenRCT2,12.3k,https://github.com/OpenRCT2/OpenRCT2
GyulyVGC,sniffnet,11.8k,https://github.com/GyulyVGC/sniffnet
jart,cosmopolitan,11.8k,https://github.com/jart/cosmopolitan
muesli,duf,11.6k,https://github.com/muesli/duf
docker,labs,11.3k,https://github.com/docker/labs
glfw,glfw,11.2k,https://github.com/glfw/glfw
hoffstadt,DearPyGui,11.2k,https://github.com/hoffstadt/DearPyGui
nukeop,nuclear,10.7k,https://github.com/nukeop/nuclear
Z-Siqi,Clash-for-Windows_Chinese,10.6k,https://github.com/Z-Siqi/Clash-for-Windows_Chinese
TonnyL,Awesome_APIs,10.2k,https://github.com/TonnyL/Awesome_APIs
twpayne,chezmoi,10.1k,https://github.com/twpayne/chezmoi
sunner,ChatALL,10.1k,https://github.com/sunner/ChatALL
therecipe,qt,10k,https://github.com/therecipe/qt
Tencent,wcdb,9.8k,https://github.com/Tencent/wcdb
getgridea,gridea,9.6k,https://github.com/getgridea/gridea
giampaolo,psutil,9.6k,https://github.com/giampaolo/psutil
openframeworks,openFrameworks,9.5k,https://github.com/openframeworks/openFrameworks
winsiderss,systeminformer,9.5k,https://github.com/winsiderss/systeminformer
chocolatey,choco,9.4k,https://github.com/chocolatey/choco
webtorrent,webtorrent-desktop,9.4k,https://github.com/webtorrent/webtorrent-desktop
devhubapp,devhub,9.2k,https://github.com/devhubapp/devhub
dice2o,BingGPT,9.1k,https://github.com/dice2o/BingGPT
MrS0m30n3,youtube-dl-gui,9k,https://github.com/MrS0m30n3/youtube-dl-gui
Zettlr,Zettlr,9k,https://github.com/Zettlr/Zettlr
chakra-core,ChakraCore,9k,https://github.com/chakra-core/ChakraCore
microsoft,windows-rs,9k,https://github.com/microsoft/windows-rs
hellzerg,optimizer,8.9k,https://github.com/hellzerg/optimizer
XAMPPRocky,tokei,8.9k,https://github.com/XAMPPRocky/tokei
MahApps,MahApps.Metro,8.9k,https://github.com/MahApps/MahApps.Metro
MathewSachin,Captura,8.9k,https://github.com/MathewSachin/Captura
SpotX-Official,SpotX,8.8k,https://github.com/SpotX-Official/SpotX
moonD4rk,HackBrowserData,8.8k,https://github.com/moonD4rk/HackBrowserData
TomSchimansky,CustomTkinter,8.6k,https://github.com/TomSchimansky/CustomTkinter
blueedgetechno,win11React,8.5k,https://github.com/blueedgetechno/win11React
nmap,nmap,8.3k,https://github.com/nmap/nmap
Atlas-OS,Atlas,8.2k,https://github.com/Atlas-OS/Atlas
Maximus5,ConEmu,8.2k,https://github.com/Maximus5/ConEmu
espanso,espanso,8.1k,https://github.com/espanso/espanso
brave,browser-laptop,8k,https://github.com/brave/browser-laptop
unoplatform,uno,8k,https://github.com/unoplatform/uno
mRemoteNG,mRemoteNG,7.9k,https://github.com/mRemoteNG/mRemoteNG
