Username,Repository,Stars,Repo URL
Splitties,refreshVersions,1.6k,https://github.com/Splitties/refreshVersions
sbt,sbt-native-packager,1.6k,https://github.com/sbt/sbt-native-packager
almond-sh,almond,1.5k,https://github.com/almond-sh/almond
joernio,joern,1.5k,https://github.com/joernio/joern
typelevel,skunk,1.5k,https://github.com/typelevel/skunk
MightyPirates,OpenComputers,1.5k,https://github.com/MightyPirates/OpenComputers
combust,mleap,1.5k,https://github.com/combust/mleap
pathikrit,better-files,1.5k,https://github.com/pathikrit/better-files
json4s,json4s,1.5k,https://github.com/json4s/json4s
riscv-boom,riscv-boom,1.5k,https://github.com/riscv-boom/riscv-boom
vkostyukov,scalacaster,1.5k,https://github.com/vkostyukov/scalacaster
scopt,scopt,1.4k,https://github.com/scopt/scopt
akka,alpakka-kafka,1.4k,https://github.com/akka/alpakka-kafka
