Username,Repository,Stars,Repo URL
bartobri,no-more-secrets,7.3k,https://github.com/bartobri/no-more-secrets
enquirer,enquirer,7.3k,https://github.com/enquirer/enquirer
oldratlee,useful-scripts,7k,https://github.com/oldratlee/useful-scripts
tsl0922,ttyd,6.7k,https://github.com/tsl0922/ttyd
gokcehan,lf,6.4k,https://github.com/gokcehan/lf
jpbruinsslot,slack-term,6.3k,https://github.com/jpbruinsslot/slack-term
pemistahl,grex,6.2k,https://github.com/pemistahl/grex
TheR1D,shell_gpt,6.2k,https://github.com/TheR1D/shell_gpt
jarun,googler,6k,https://github.com/jarun/googler
blinksh,blink,5.9k,https://github.com/blinksh/blink
jarun,buku,5.9k,https://github.com/jarun/buku
hishamhm,htop,5.8k,https://github.com/hishamhm/htop
lysyi3m,macos-terminal-themes,5.6k,https://github.com/lysyi3m/macos-terminal-themes
hyperupcall,autoenv,5.4k,https://github.com/hyperupcall/autoenv
htop-dev,htop,5.4k,https://github.com/htop-dev/htop
ArthurSonzogni,FTXUI,5.3k,https://github.com/ArthurSonzogni/FTXUI
aidlearning,AidLearning-FrameWork,5.3k,https://github.com/aidlearning/AidLearning-FrameWork
themerdev,themer,5.3k,https://github.com/themerdev/themer
gnunn1,tilix,5.2k,https://github.com/gnunn1/tilix
pystardust,ani-cli,5.2k,https://github.com/pystardust/ani-cli
donnemartin,saws,5.2k,https://github.com/donnemartin/saws
c-bata,go-prompt,5k,https://github.com/c-bata/go-prompt
chubin,awesome-console-services,5k,https://github.com/chubin/awesome-console-services
chmln,sd,4.8k,https://github.com/chmln/sd
