Username,Repository,Stars,Repo URL
wooey,Wooey,2k,https://github.com/wooey/Wooey
amidaware,tacticalrmm,2k,https://github.com/amidaware/tacticalrmm
adamghill,django-unicorn,1.9k,https://github.com/adamghill/django-unicorn
mediacms-io,mediacms,1.9k,https://github.com/mediacms-io/mediacms
brack3t,django-braces,1.9k,https://github.com/brack3t/django-braces
Suor,django-cacheops,1.9k,https://github.com/Suor/django-cacheops
centerofci,mathesar,1.9k,https://github.com/centerofci/mathesar
tfranzel,drf-spectacular,1.9k,https://github.com/tfranzel/drf-spectacular
wemake-services,wemake-django-template,1.8k,https://github.com/wemake-services/wemake-django-template
endoflife-date,endoflife.date,1.8k,https://github.com/endoflife-date/endoflife.date
justdjango,django-ecommerce,1.8k,https://github.com/justdjango/django-ecommerce
doableware,djongo,1.8k,https://github.com/doableware/djongo
blackholll,loonflow,1.8k,https://github.com/blackholll/loonflow
wsvincent,djangox,1.8k,https://github.com/wsvincent/djangox
babybuddy,babybuddy,1.7k,https://github.com/babybuddy/babybuddy
jieter,django-tables2,1.7k,https://github.com/jieter/django-tables2
ansible-community,ara,1.7k,https://github.com/ansible-community/ara
yourlabs,django-autocomplete-light,1.7k,https://github.com/yourlabs/django-autocomplete-light
django-wiki,django-wiki,1.7k,https://github.com/django-wiki/django-wiki
photonixapp,photonix,1.7k,https://github.com/photonixapp/photonix
dfunckt,django-rules,1.7k,https://github.com/dfunckt/django-rules
rq,django-rq,1.7k,https://github.com/rq/django-rq
kanishka-linux,reminiscence,1.7k,https://github.com/kanishka-linux/reminiscence
vintasoftware,django-react-boilerplate,1.7k,https://github.com/vintasoftware/django-react-boilerplate
overshard,timestrap,1.7k,https://github.com/overshard/timestrap
evennia,evennia,1.7k,https://github.com/evennia/evennia
