Username,Repository,Stars,Repo URL
IBAnimatable,IBAnimatable,8.7k,https://github.com/IBAnimatable/IBAnimatable
insidegui,WWDC,8.5k,https://github.com/insidegui/WWDC
steipete,Aspects,8.4k,https://github.com/steipete/Aspects
kickstarter,ios-oss,8.3k,https://github.com/kickstarter/ios-oss
draveness,analyze,8.1k,https://github.com/draveness/analyze
daltoniam,Starscream,7.9k,https://github.com/daltoniam/Starscream
toptal,gitignore.io,7.8k,https://github.com/toptal/gitignore.io
soapyigu,Swift-30-Projects,7.8k,https://github.com/soapyigu/Swift-30-Projects
olucurious,Awesome-ARKit,7.7k,https://github.com/olucurious/Awesome-ARKit
ObuchiYuki,DevToysMac,7.6k,https://github.com/ObuchiYuki/DevToysMac
Kitura,Kitura,7.6k,https://github.com/Kitura/Kitura
kean,Nuke,7.6k,https://github.com/kean/Nuke
apple,swift-nio,7.5k,https://github.com/apple/swift-nio
ReSwift,ReSwift,7.5k,https://github.com/ReSwift/ReSwift
malcommac,SwiftDate,7.4k,https://github.com/malcommac/SwiftDate
patchthecode,JTAppleCalendar,7.4k,https://github.com/patchthecode/JTAppleCalendar
krzysztofzablocki,Sourcery,7.3k,https://github.com/krzysztofzablocki/Sourcery
realm,jazzy,7.3k,https://github.com/realm/jazzy
sindresorhus,Gifski,7.1k,https://github.com/sindresorhus/Gifski
marcosgriselli,ViewAnimator,7.1k,https://github.com/marcosgriselli/ViewAnimator
Clipy,Clipy,7k,https://github.com/Clipy/Clipy
SwiftKickMobile,SwiftMessages,6.9k,https://github.com/SwiftKickMobile/SwiftMessages
WenchaoD,FSPagerView,6.9k,https://github.com/WenchaoD/FSPagerView
xmartlabs,XLPagerTabStrip,6.9k,https://github.com/xmartlabs/XLPagerTabStrip
ChenYilong,CYLTabBarController,6.8k,https://github.com/ChenYilong/CYLTabBarController
Juanpe,About-SwiftUI,6.8k,https://github.com/Juanpe/About-SwiftUI
nisrulz,flutter-examples,6.6k,https://github.com/nisrulz/flutter-examples
godly-devotion,MochiDiffusion,6.5k,https://github.com/godly-devotion/MochiDiffusion
qvacua,vimr,6.4k,https://github.com/qvacua/vimr
yonaskolb,XcodeGen,6.4k,https://github.com/yonaskolb/XcodeGen
huri000,SwiftEntryKit,6.4k,https://github.com/huri000/SwiftEntryKit
BohdanOrlov,iOS-Developer-Roadmap,6.3k,https://github.com/BohdanOrlov/iOS-Developer-Roadmap
SwipeCellKit,SwipeCellKit,6.1k,https://github.com/SwipeCellKit/SwipeCellKit
SwiftUIX,SwiftUIX,6k,https://github.com/SwiftUIX/SwiftUIX
Swift-AI,Swift-AI,6k,https://github.com/Swift-AI/Swift-AI
Swinject,Swinject,6k,https://github.com/Swinject/Swinject
exyte,Macaw,5.9k,https://github.com/exyte/Macaw
raulriera,TextFieldEffects,5.9k,https://github.com/raulriera/TextFieldEffects
blinksh,blink,5.9k,https://github.com/blinksh/blink
glushchenko,fsnotes,5.8k,https://github.com/glushchenko/fsnotes
XcodesOrg,XcodesApp,5.8k,https://github.com/XcodesOrg/XcodesApp
