Username,Repository,Stars,Repo URL
CoatiSoftware,Sourcetrail,13.8k,https://github.com/CoatiSoftware/Sourcetrail
microsoft,IoT-For-Beginners,13.6k,https://github.com/microsoft/IoT-For-Beginners
google,tink,13.3k,https://github.com/google/tink
skyline-emu,skyline,13.2k,https://github.com/skyline-emu/skyline
qinguoyi,TinyWebServer,13.1k,https://github.com/qinguoyi/TinyWebServer
polybar,polybar,13k,https://github.com/polybar/polybar
questdb,questdb,12.9k,https://github.com/questdb/questdb
OpenRCT2,OpenRCT2,12.3k,https://github.com/OpenRCT2/OpenRCT2
SFTtech,openage,12k,https://github.com/SFTtech/openage
webview,webview,11.6k,https://github.com/webview/webview
ttroy50,cmake-examples,11.3k,https://github.com/ttroy50/cmake-examples
hoffstadt,DearPyGui,11.2k,https://github.com/hoffstadt/DearPyGui
scylladb,scylladb,11.2k,https://github.com/scylladb/scylladb
dolphin-emu,dolphin,11k,https://github.com/dolphin-emu/dolphin
rigtorp,awesome-modern-cpp,10.7k,https://github.com/rigtorp/awesome-modern-cpp
yhirose,cpp-httplib,10.4k,https://github.com/yhirose/cpp-httplib
hmemcpy,milewski-ctfp-pdf,10.4k,https://github.com/hmemcpy/milewski-ctfp-pdf
xiaolincoder,CS-Base,10.4k,https://github.com/xiaolincoder/CS-Base
musescore,MuseScore,10.2k,https://github.com/musescore/MuseScore
codota,TabNine,10.2k,https://github.com/codota/TabNine
slint-ui,slint,9.9k,https://github.com/slint-ui/slint
Alinshans,MyTinySTL,9.8k,https://github.com/Alinshans/MyTinySTL
nasa,fprime,9.6k,https://github.com/nasa/fprime
isl-org,Open3D,9.6k,https://github.com/isl-org/Open3D
vesoft-inc,nebula,9.6k,https://github.com/vesoft-inc/nebula
official-stockfish,Stockfish,9.5k,https://github.com/official-stockfish/Stockfish
AkashSingh3031,The-Complete-FAANG-Preparation,9.5k,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation
citra-emu,citra,9.5k,https://github.com/citra-emu/citra
PCSX2,pcsx2,9.5k,https://github.com/PCSX2/pcsx2
chakra-core,ChakraCore,9k,https://github.com/chakra-core/ChakraCore
PointCloudLibrary,pcl,8.9k,https://github.com/PointCloudLibrary/pcl
skypjack,entt,8.8k,https://github.com/skypjack/entt
cython,cython,8.4k,https://github.com/cython/cython
libvips,libvips,8.4k,https://github.com/libvips/libvips
jobbole,awesome-cpp-cn,8.4k,https://github.com/jobbole/awesome-cpp-cn
VowpalWabbit,vowpal_wabbit,8.3k,https://github.com/VowpalWabbit/vowpal_wabbit
awsdocs,aws-doc-sdk-examples,8.2k,https://github.com/awsdocs/aws-doc-sdk-examples
yugabyte,yugabyte-db,8.1k,https://github.com/yugabyte/yugabyte-db
g-truc,glm,8k,https://github.com/g-truc/glm
redpanda-data,redpanda,7.9k,https://github.com/redpanda-data/redpanda
microsoft,cpprestsdk,7.6k,https://github.com/microsoft/cpprestsdk
LizardByte,Sunshine,7.4k,https://github.com/LizardByte/Sunshine
organicmaps,organicmaps,7.4k,https://github.com/organicmaps/organicmaps
cpp-best-practices,cppbestpractices,7.4k,https://github.com/cpp-best-practices/cppbestpractices
olive-editor,olive,7.3k,https://github.com/olive-editor/olive
xenia-project,xenia,7.3k,https://github.com/xenia-project/xenia
conan-io,conan,7.2k,https://github.com/conan-io/conan
idea4good,GuiLite,6.9k,https://github.com/idea4good/GuiLite
oatpp,oatpp,6.9k,https://github.com/oatpp/oatpp
albertlauncher,albert,6.9k,https://github.com/albertlauncher/albert
manticoresoftware,manticoresearch,6.5k,https://github.com/manticoresoftware/manticoresearch
flashlight,wav2letter,6.3k,https://github.com/flashlight/wav2letter
ThusSpokeNomad,GameNetworkingResources,6.2k,https://github.com/ThusSpokeNomad/GameNetworkingResources
rapidsai,cudf,6k,https://github.com/rapidsai/cudf
tensorflow,serving,6k,https://github.com/tensorflow/serving
M2Team,NanaZip,5.9k,https://github.com/M2Team/NanaZip
recastnavigation,recastnavigation,5.8k,https://github.com/recastnavigation/recastnavigation
libcpr,cpr,5.8k,https://github.com/libcpr/cpr
microsoft,microsoft-ui-xaml,5.7k,https://github.com/microsoft/microsoft-ui-xaml
Project-OSRM,osrm-backend,5.7k,https://github.com/Project-OSRM/osrm-backend
cemu-project,Cemu,5.7k,https://github.com/cemu-project/Cemu
fschutt,azul,5.7k,https://github.com/fschutt/azul
mandliya,algorithms_and_data_structures,5.5k,https://github.com/mandliya/algorithms_and_data_structures
juce-framework,JUCE,5.5k,https://github.com/juce-framework/JUCE
ldcsaa,HP-Socket,5.4k,https://github.com/ldcsaa/HP-Socket
ArthurSonzogni,FTXUI,5.3k,https://github.com/ArthurSonzogni/FTXUI
mamba-org,mamba,5.3k,https://github.com/mamba-org/mamba
szad670401,HyperLPR,5.2k,https://github.com/szad670401/HyperLPR
doctest,doctest,5.2k,https://github.com/doctest/doctest
ravynsoft,ravynos,5.1k,https://github.com/ravynsoft/ravynos
