Username,Repository,Stars,Repo URL
strawberrymusicplayer,strawberry,2.2k,https://github.com/strawberrymusicplayer/strawberry
mortbopet,Ripes,2.1k,https://github.com/mortbopet/Ripes
appleseedhq,appleseed,2.1k,https://github.com/appleseedhq/appleseed
pyqt,examples,2.1k,https://github.com/pyqt/examples
qt,qtbase,2.1k,https://github.com/qt/qtbase
wonderworks-software,PyFlow,2.1k,https://github.com/wonderworks-software/PyFlow
mkeeter,antimony,2.1k,https://github.com/mkeeter/antimony
dvorka,mindforger,2k,https://github.com/dvorka/mindforger
LibrePCB,LibrePCB,2k,https://github.com/LibrePCB/LibrePCB
probonopd,linuxdeployqt,2k,https://github.com/probonopd/linuxdeployqt
mikalv,awesome-qt-qml,1.9k,https://github.com/mikalv/awesome-qt-qml
epasveer,seer,1.9k,https://github.com/epasveer/seer
easymodo,qimgv,1.9k,https://github.com/easymodo/qimgv
toggl-open-source,toggldesktop,1.8k,https://github.com/toggl-open-source/toggldesktop
zhuzichu520,FluentUI,1.8k,https://github.com/zhuzichu520/FluentUI
ksnip,ksnip,1.7k,https://github.com/ksnip/ksnip
PolyMC,PolyMC,1.7k,https://github.com/PolyMC/PolyMC
OtterBrowser,otter-browser,1.7k,https://github.com/OtterBrowser/otter-browser
equalsraf,neovim-qt,1.7k,https://github.com/equalsraf/neovim-qt
GoldenCheetah,GoldenCheetah,1.7k,https://github.com/GoldenCheetah/GoldenCheetah
variar,klogg,1.6k,https://github.com/variar/klogg
Greedysky,TTKMusicPlayer,1.6k,https://github.com/Greedysky/TTKMusicPlayer
nitroshare,nitroshare-desktop,1.5k,https://github.com/nitroshare/nitroshare-desktop
soramimi,Guitar,1.5k,https://github.com/soramimi/Guitar
meganz,MEGAsync,1.5k,https://github.com/meganz/MEGAsync
BasioMeusPuga,Lector,1.5k,https://github.com/BasioMeusPuga/Lector
KDAB,GammaRay,1.4k,https://github.com/KDAB/GammaRay
dmMaze,BallonsTranslator,1.4k,https://github.com/dmMaze/BallonsTranslator
shundhammer,qdirstat,1.4k,https://github.com/shundhammer/qdirstat
jurplel,qView,1.4k,https://github.com/jurplel/qView
dchapyshev,aspia,1.4k,https://github.com/dchapyshev/aspia
cloose,CuteMarkEd,1.4k,https://github.com/cloose/CuteMarkEd
manisandro,gImageReader,1.4k,https://github.com/manisandro/gImageReader
ossia,score,1.3k,https://github.com/ossia/score
mltframework,mlt,1.3k,https://github.com/mltframework/mlt
JesseTG,awesome-qt,1.2k,https://github.com/JesseTG/awesome-qt
Slicer,Slicer,1.2k,https://github.com/Slicer/Slicer
jaredtao,TaoQuick,1.2k,https://github.com/jaredtao/TaoQuick
rust-qt,ritual,1.2k,https://github.com/rust-qt/ritual
martinrotter,rssguard,1.1k,https://github.com/martinrotter/rssguard
Librum-Reader,Librum,1.1k,https://github.com/Librum-Reader/Librum
GTRONICK,QSS,1.1k,https://github.com/GTRONICK/QSS
FuckDoctors,rdm-builder,1.1k,https://github.com/FuckDoctors/rdm-builder
hustlei,QssStylesheetEditor,1.1k,https://github.com/hustlei/QssStylesheetEditor
Murmele,Gittyup,1k,https://github.com/Murmele/Gittyup
Jorgen-VikingGod,Qt-Frameless-Window-DarkStyle,1k,https://github.com/Jorgen-VikingGod/Qt-Frameless-Window-DarkStyle
codilime,veles,1k,https://github.com/codilime/veles
xmikos,qspectrumanalyzer,1k,https://github.com/xmikos/qspectrumanalyzer
mitchcurtis,slate,1k,https://github.com/mitchcurtis/slate
lesliefish,Qt,1k,https://github.com/lesliefish/Qt
cneben,QuickQanava,982,https://github.com/cneben/QuickQanava
