Username,Repository,Stars,Repo URL
roapi,roapi,2.9k,https://github.com/roapi/roapi
learning-zone,nodejs-basics,2.8k,https://github.com/learning-zone/nodejs-basics
spark-jobserver,spark-jobserver,2.8k,https://github.com/spark-jobserver/spark-jobserver
springdoc,springdoc-openapi,2.8k,https://github.com/springdoc/springdoc-openapi
alextselegidis,easyappointments,2.8k,https://github.com/alextselegidis/easyappointments
FriendsOfSymfony,FOSRestBundle,2.8k,https://github.com/FriendsOfSymfony/FOSRestBundle
0xDkd,auxpi,2.7k,https://github.com/0xDkd/auxpi
tsedio,tsed,2.6k,https://github.com/tsedio/tsed
kgrzybek,sample-dotnet-core-cqrs-api,2.6k,https://github.com/kgrzybek/sample-dotnet-core-cqrs-api
swagger-api,swagger-js,2.5k,https://github.com/swagger-api/swagger-js
express-rate-limit,express-rate-limit,2.5k,https://github.com/express-rate-limit/express-rate-limit
jolibrain,deepdetect,2.5k,https://github.com/jolibrain/deepdetect
davidfowl,TodoApi,2.4k,https://github.com/davidfowl/TodoApi
sunscrapers,djoser,2.4k,https://github.com/sunscrapers/djoser
vietnam-devs,coolstore-microservices,2.3k,https://github.com/vietnam-devs/coolstore-microservices
SpectoLabs,hoverfly,2.3k,https://github.com/SpectoLabs/hoverfly
tookit,vue-material-admin,2.3k,https://github.com/tookit/vue-material-admin
shlinkio,shlink,2.2k,https://github.com/shlinkio/shlink
danielfsousa,express-rest-boilerplate,2.2k,https://github.com/danielfsousa/express-rest-boilerplate
apilayer,restcountries,2.2k,https://github.com/apilayer/restcountries
confluentinc,kafka-rest,2.1k,https://github.com/confluentinc/kafka-rest
benkeen,generatedata,2.1k,https://github.com/benkeen/generatedata
aspnetrun,run-aspnetcore-microservices,2.1k,https://github.com/aspnetrun/run-aspnetcore-microservices
wikimedia,apps-android-wikipedia,2k,https://github.com/wikimedia/apps-android-wikipedia
codingforentrepreneurs,30-Days-of-Python,2k,https://github.com/codingforentrepreneurs/30-Days-of-Python
confluentinc,schema-registry,2k,https://github.com/confluentinc/schema-registry
ml-tooling,best-of-web-python,2k,https://github.com/ml-tooling/best-of-web-python
jonashackt,spring-boot-vuejs,2k,https://github.com/jonashackt/spring-boot-vuejs
zalando,restful-api-guidelines,2k,https://github.com/zalando/restful-api-guidelines
wundergraph,wundergraph,2k,https://github.com/wundergraph/wundergraph
jeffknupp,sandman2,2k,https://github.com/jeffknupp/sandman2
mediacms-io,mediacms,1.9k,https://github.com/mediacms-io/mediacms
Icinga,icinga2,1.9k,https://github.com/Icinga/icinga2
centerofci,mathesar,1.9k,https://github.com/centerofci/mathesar
dbohdan,automatic-api,1.9k,https://github.com/dbohdan/automatic-api
tfranzel,drf-spectacular,1.9k,https://github.com/tfranzel/drf-spectacular
metatube-community,jellyfin-plugin-metatube,1.8k,https://github.com/metatube-community/jellyfin-plugin-metatube
diegohaz,rest,1.8k,https://github.com/diegohaz/rest
rmanguinho,clean-ts-api,1.7k,https://github.com/rmanguinho/clean-ts-api
vshymanskyy,TinyGSM,1.7k,https://github.com/vshymanskyy/TinyGSM
eykrehbein,strest,1.7k,https://github.com/eykrehbein/strest
noear,solon,1.7k,https://github.com/noear/solon
strapdata,elassandra,1.7k,https://github.com/strapdata/elassandra
Discord4J,Discord4J,1.7k,https://github.com/Discord4J/Discord4J
scotty-web,scotty,1.6k,https://github.com/scotty-web/scotty
sksamuel,elastic4s,1.6k,https://github.com/sksamuel/elastic4s
