Username,Repository,Stars,Repo URL
dnschneid,crouton,8.4k,https://github.com/dnschneid/crouton
Maximus5,ConEmu,8.2k,https://github.com/Maximus5/ConEmu
Gogh-Co,Gogh,8.2k,https://github.com/Gogh-Co/Gogh
webpro,awesome-dotfiles,8.2k,https://github.com/webpro/awesome-dotfiles
onceupon,Bash-Oneliner,7.9k,https://github.com/onceupon/Bash-Oneliner
n1nj4sec,pupy,7.9k,https://github.com/n1nj4sec/pupy
zsh-users,antigen,7.7k,https://github.com/zsh-users/antigen
donnemartin,gitsome,7.5k,https://github.com/donnemartin/gitsome
xonsh,xonsh,7.3k,https://github.com/xonsh/xonsh
enquirer,enquirer,7.3k,https://github.com/enquirer/enquirer
holman,dotfiles,7k,https://github.com/holman/dotfiles
oldratlee,useful-scripts,7k,https://github.com/oldratlee/useful-scripts
zsh-users,zsh-completions,6.3k,https://github.com/zsh-users/zsh-completions
mvdan,sh,6.2k,https://github.com/mvdan/sh
TheR1D,shell_gpt,6.2k,https://github.com/TheR1D/shell_gpt
b-ryan,powerline-shell,6.1k,https://github.com/b-ryan/powerline-shell
dylanaraps,pure-sh-bible,6.1k,https://github.com/dylanaraps/pure-sh-bible
jrnl-org,jrnl,6.1k,https://github.com/jrnl-org/jrnl
sindresorhus,execa,6k,https://github.com/sindresorhus/execa
arzzen,git-quick-stats,5.9k,https://github.com/arzzen/git-quick-stats
blinksh,blink,5.9k,https://github.com/blinksh/blink
xwmx,nb,5.8k,https://github.com/xwmx/nb
dehydrated-io,dehydrated,5.6k,https://github.com/dehydrated-io/dehydrated
dthree,vorpal,5.6k,https://github.com/dthree/vorpal
niieani,bash-oo-framework,5.5k,https://github.com/niieani/bash-oo-framework
denysdovhan,bash-handbook,5.5k,https://github.com/denysdovhan/bash-handbook
cantino,mcfly,5.4k,https://github.com/cantino/mcfly
petervanderdoes,gitflow-avh,5.4k,https://github.com/petervanderdoes/gitflow-avh
git-ftp,git-ftp,5.4k,https://github.com/git-ftp/git-ftp
hyperupcall,autoenv,5.4k,https://github.com/hyperupcall/autoenv
todotxt,todo.txt-cli,5.3k,https://github.com/todotxt/todo.txt-cli
pystardust,ani-cli,5.2k,https://github.com/pystardust/ani-cli
elves,elvish,5.2k,https://github.com/elves/elvish
donnemartin,saws,5.2k,https://github.com/donnemartin/saws
spotify,docker-gc,5.1k,https://github.com/spotify/docker-gc
CodingGay,BlackDex,5k,https://github.com/CodingGay/BlackDex
xxh,xxh,4.7k,https://github.com/xxh/xxh
teddysun,across,4.7k,https://github.com/teddysun/across
ohmybash,oh-my-bash,4.6k,https://github.com/ohmybash/oh-my-bash
binpash,try,4.6k,https://github.com/binpash/try
bitfield,script,4.6k,https://github.com/bitfield/script
bats-core,bats-core,4.3k,https://github.com/bats-core/bats-core
MichaIng,DietPi,4.1k,https://github.com/MichaIng/DietPi
Slackadays,Clipboard,4k,https://github.com/Slackadays/Clipboard
anudeepND,whitelist,3.9k,https://github.com/anudeepND/whitelist
