Username,Repository,Stars,Repo URL
AdnanHodzic,auto-cpufreq,4.3k,https://github.com/AdnanHodzic/auto-cpufreq
riemann,riemann,4.2k,https://github.com/riemann/riemann
opencost,opencost,4.2k,https://github.com/opencost/opencost
monitoror,monitoror,4.1k,https://github.com/monitoror/monitoror
micrometer-metrics,micrometer,4.1k,https://github.com/micrometer-metrics/micrometer
TwiN,gatus,4.1k,https://github.com/TwiN/gatus
tianshiyeben,wgcloud,4.1k,https://github.com/tianshiyeben/wgcloud
Netflix,vizceral,4k,https://github.com/Netflix/vizceral
FormidableLabs,nodejs-dashboard,3.9k,https://github.com/FormidableLabs/nodejs-dashboard
jayfk,statuspage,3.9k,https://github.com/jayfk/statuspage
cointop-sh,cointop,3.7k,https://github.com/cointop-sh/cointop
google,mtail,3.6k,https://github.com/google/mtail
amanusk,s-tui,3.6k,https://github.com/amanusk/s-tui
wookayin,gpustat,3.6k,https://github.com/wookayin/gpustat
dromara,hertzbeat,3.6k,https://github.com/dromara/hertzbeat
RafalWilinski,express-status-monitor,3.5k,https://github.com/RafalWilinski/express-status-monitor
nakabonne,ali,3.5k,https://github.com/nakabonne/ali
nosqlclient,nosqlclient,3.5k,https://github.com/nosqlclient/nosqlclient
parca-dev,parca,3.4k,https://github.com/parca-dev/parca
bosun-monitor,bosun,3.4k,https://github.com/bosun-monitor/bosun
zabbix,zabbix,3.3k,https://github.com/zabbix/zabbix
microsoft,tensorwatch,3.3k,https://github.com/microsoft/tensorwatch
open-telemetry,opentelemetry-collector,3.3k,https://github.com/open-telemetry/opentelemetry-collector
librenms,librenms,3.3k,https://github.com/librenms/librenms
LibreHardwareMonitor,LibreHardwareMonitor,3.2k,https://github.com/LibreHardwareMonitor/LibreHardwareMonitor
mgramin,awesome-db-tools,3.2k,https://github.com/mgramin/awesome-db-tools
Smashing,smashing,3.2k,https://github.com/Smashing/smashing
LinShunKang,MyPerf4J,3.1k,https://github.com/LinShunKang/MyPerf4J
w3tecch,express-typescript-boilerplate,3.1k,https://github.com/w3tecch/express-typescript-boilerplate
midwayjs,pandora,3.1k,https://github.com/midwayjs/pandora
vozlt,nginx-module-vts,3k,https://github.com/vozlt/nginx-module-vts
hyj1991,easy-monitor,3k,https://github.com/hyj1991/easy-monitor
checkly,puppeteer-examples,3k,https://github.com/checkly/puppeteer-examples
