Username,Repository,Stars,Repo URL
lgsvl,simulator,2.1k,https://github.com/lgsvl/simulator
gildor2,UEViewer,2k,https://github.com/gildor2/UEViewer
skywind3000,mini3d,2k,https://github.com/skywind3000/mini3d
pyvista,pyvista,2k,https://github.com/pyvista/pyvista
ekzhang,graphics-workshop,2k,https://github.com/ekzhang/graphics-workshop
tentone,nunuStudio,1.9k,https://github.com/tentone/nunuStudio
crownengine,crown,1.9k,https://github.com/crownengine/crown
whxaxes,canvas-test,1.9k,https://github.com/whxaxes/canvas-test
kovacsv,Online3DViewer,1.9k,https://github.com/kovacsv/Online3DViewer
layabox,LayaAir_Discard,1.8k,https://github.com/layabox/LayaAir_Discard
recp,cglm,1.8k,https://github.com/recp/cglm
yfeng95,DECA,1.8k,https://github.com/yfeng95/DECA
f3d-app,f3d,1.8k,https://github.com/f3d-app/f3d
ssloy,tinyraycaster,1.8k,https://github.com/ssloy/tinyraycaster
marcomusy,vedo,1.8k,https://github.com/marcomusy/vedo
strasdat,Sophus,1.8k,https://github.com/strasdat/Sophus
vasturiano,react-force-graph,1.7k,https://github.com/vasturiano/react-force-graph
PyMesh,PyMesh,1.7k,https://github.com/PyMesh/PyMesh
syt123450,giojs,1.6k,https://github.com/syt123450/giojs
facebookresearch,votenet,1.6k,https://github.com/facebookresearch/votenet
helix-toolkit,helix-toolkit,1.6k,https://github.com/helix-toolkit/helix-toolkit
laboshinl,loam_velodyne,1.6k,https://github.com/laboshinl/loam_velodyne
pmndrs,react-three-flex,1.6k,https://github.com/pmndrs/react-three-flex
nywang16,Pixel2Mesh,1.5k,https://github.com/nywang16/Pixel2Mesh
martinlaxenaire,curtainsjs,1.5k,https://github.com/martinlaxenaire/curtainsjs
charlesq34,frustum-pointnets,1.5k,https://github.com/charlesq34/frustum-pointnets
ranahanocka,MeshCNN,1.5k,https://github.com/ranahanocka/MeshCNN
pioneerspacesim,pioneer,1.4k,https://github.com/pioneerspacesim/pioneer
threlte,threlte,1.4k,https://github.com/threlte/threlte
fogleman,sdf,1.4k,https://github.com/fogleman/sdf
Uriopass,Egregoria,1.3k,https://github.com/Uriopass/Egregoria
Anything-of-anything,Anything-3D,1.3k,https://github.com/Anything-of-anything/Anything-3D
google,nerfies,1.3k,https://github.com/google/nerfies
daavoo,pyntcloud,1.3k,https://github.com/daavoo/pyntcloud
heremaps,harp.gl,1.3k,https://github.com/heremaps/harp.gl
artivis,manif,1.3k,https://github.com/artivis/manif
swift502,Sketchbook,1.3k,https://github.com/swift502/Sketchbook
