Username,Repository,Stars,Repo URL
bradjasper,ImportJSON,2k,https://github.com/bradjasper/ImportJSON
pyparsing,pyparsing,2k,https://github.com/pyparsing/pyparsing
rubberduck-vba,Rubberduck,1.8k,https://github.com/rubberduck-vba/Rubberduck
taocpp,PEGTL,1.8k,https://github.com/taocpp/PEGTL
log2timeline,plaso,1.5k,https://github.com/log2timeline/plaso
dompdf,php-svg-lib,1.4k,https://github.com/dompdf/php-svg-lib
kevinmehall,rust-peg,1.3k,https://github.com/kevinmehall/rust-peg
nitin42,Making-a-custom-React-renderer,1.3k,https://github.com/nitin42/Making-a-custom-React-renderer
taskrabbit,react-native-parsed-text,1.2k,https://github.com/taskrabbit/react-native-parsed-text
nmdias,FeedKit,1.1k,https://github.com/nmdias/FeedKit
pydantic,pydantic-core,1.1k,https://github.com/pydantic/pydantic-core
grafov,m3u8,1.1k,https://github.com/grafov/m3u8
cezheng,Fuzi,1k,https://github.com/cezheng/Fuzi
daddyz,phonelib,997,https://github.com/daddyz/phonelib
tidyverse,readr,967,https://github.com/tidyverse/readr
meriyah,meriyah,962,https://github.com/meriyah/meriyah
fightbulc,moment.php,952,https://github.com/fightbulc/moment.php
halaxa,json-machine,919,https://github.com/halaxa/json-machine
nette,neon,862,https://github.com/nette/neon
nikitakit,self-attentive-parser,808,https://github.com/nikitakit/self-attentive-parser
eliaskosunen,scnlib,800,https://github.com/eliaskosunen/scnlib
emacs-tree-sitter,elisp-tree-sitter,786,https://github.com/emacs-tree-sitter/elisp-tree-sitter
jikan-me,jikan,783,https://github.com/jikan-me/jikan
afollestad,ason,760,https://github.com/afollestad/ason
FirelyTeam,firely-net-sdk,751,https://github.com/FirelyTeam/firely-net-sdk
yhirose,cpp-peglib,748,https://github.com/yhirose/cpp-peglib
benjamin-hodgson,Pidgin,745,https://github.com/benjamin-hodgson/Pidgin
ianh,owl,720,https://github.com/ianh/owl
asc-community,AngouriMath,700,https://github.com/asc-community/AngouriMath
plokhotnyuk,jsoniter-scala,675,https://github.com/plokhotnyuk/jsoniter-scala
PaesslerAG,gval,661,https://github.com/PaesslerAG/gval
ospfranco,link-preview-js,654,https://github.com/ospfranco/link-preview-js
felipeochoa,rjsx-mode,633,https://github.com/felipeochoa/rjsx-mode
scala,scala-parser-combinators,631,https://github.com/scala/scala-parser-combinators
sheredom,json.h,630,https://github.com/sheredom/json.h
ZhaoJ9014,Multi-Human-Parsing,630,https://github.com/ZhaoJ9014/Multi-Human-Parsing
ehmicky,wild-wild-path,625,https://github.com/ehmicky/wild-wild-path
cemdervis,SharpConfig,599,https://github.com/cemdervis/SharpConfig
xinntao,facexlib,584,https://github.com/xinntao/facexlib
inhabitedtype,angstrom,574,https://github.com/inhabitedtype/angstrom
lionheart,bottlenose,573,https://github.com/lionheart/bottlenose
jflex-de,jflex,549,https://github.com/jflex-de/jflex
wundergraph,graphql-go-tools,537,https://github.com/wundergraph/graphql-go-tools
katef,kgt,534,https://github.com/katef/kgt
adrienjoly,npm-pdfreader,532,https://github.com/adrienjoly/npm-pdfreader
DeVaukz,MachO-Kit,525,https://github.com/DeVaukz/MachO-Kit
vncorenlp,VnCoreNLP,519,https://github.com/vncorenlp/VnCoreNLP
soxoj,socid-extractor,501,https://github.com/soxoj/socid-extractor
dhowden,tag,485,https://github.com/dhowden/tag
ltcmelo,psychec,476,https://github.com/ltcmelo/psychec
tunnckoCore,opensource,473,https://github.com/tunnckoCore/opensource
KFlash,seafox,468,https://github.com/KFlash/seafox
beatrichartz,csv,462,https://github.com/beatrichartz/csv
J-F-Liu,pom,456,https://github.com/J-F-Liu/pom
binast,binjs-ref,421,https://github.com/binast/binjs-ref
erickrf,nlpnet,403,https://github.com/erickrf/nlpnet
Vladkryvoruchko,PSPNet-Keras-tensorflow,390,https://github.com/Vladkryvoruchko/PSPNet-Keras-tensorflow
FranxYao,Deep-Generative-Models-for-Natural-Language-Processing,382,https://github.com/FranxYao/Deep-Generative-Models-for-Natural-Language-Processing
rep-movsd,see-phit,380,https://github.com/rep-movsd/see-phit
pythonicrubyist,creek,376,https://github.com/pythonicrubyist/creek
mike-lischke,vscode-antlr4,373,https://github.com/mike-lischke/vscode-antlr4
jikan-me,jikan-rest,372,https://github.com/jikan-me/jikan-rest
uds-se,FormatFuzzer,367,https://github.com/uds-se/FormatFuzzer
nottheswimmer,pytago,357,https://github.com/nottheswimmer/pytago
macmade,ClangKit,356,https://github.com/macmade/ClangKit
tpolecat,atto,356,https://github.com/tpolecat/atto
